state,jurisdiction_name,geography_type,population,county_name,fips_state,fips_county,fips_place,official_website_url
CT,Greenwich,town,63505,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Fairfield,town,62508,"Greater Bridgeport Planning Region, Connecticut",09,120,,
CT,Bristol,town,61129,"Naugatuck Valley Planning Region, Connecticut",09,140,,
FL,Jupiter,town,61097,,12,,35875,
CT,Meriden,town,60418,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Hamden,town,60297,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Manchester,town,59473,"Capitol Planning Region, Connecticut",09,110,,
CT,West Haven,town,55147,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Stratford,town,52403,"Greater Bridgeport Planning Region, Connecticut",09,120,,
CT,Milford,town,52340,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,East Hartford,town,50798,"Capitol Planning Region, Connecticut",09,110,,
VA,Leesburg,town,48788,,51,,44984,
CT,Middletown,town,47646,"Lower Connecticut River Valley Planning Region, Connecticut",09,130,,
VA,Blacksburg,town,45288,,51,,07784,
FL,Cutler Bay,town,44483,,12,,15968,
CT,Wallingford,town,44039,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Southington,town,43575,"Capitol Planning Region, Connecticut",09,110,,
CT,Shelton,town,41402,"Naugatuck Valley Planning Region, Connecticut",09,140,,
CT,Enfield,town,41100,"Capitol Planning Region, Connecticut",09,110,,
CT,Norwich,town,39992,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
CT,Groton,town,38086,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
CT,Trumbull,town,36928,"Greater Bridgeport Planning Region, Connecticut",09,120,,
RI,Cumberland,town,36390,"Providence, Rhode Island",44,007,,
RI,Coventry,town,35757,"Kent, Rhode Island",44,003,,
CT,Torrington,town,35481,"Northwest Hills Planning Region, Connecticut",09,160,,
CT,Glastonbury,town,35136,"Capitol Planning Region, Connecticut",09,110,,
RI,North Providence,town,33940,"Providence, Rhode Island",44,007,,
RI,South Kingstown,town,32005,"Washington, Rhode Island",44,009,,
CT,Naugatuck,town,31634,"Naugatuck Valley Planning Region, Connecticut",09,140,,
RI,West Warwick,town,31025,"Kent, Rhode Island",44,003,,
FL,Miami Lakes,town,30731,,12,,45100,
CT,Newington,town,30551,"Capitol Planning Region, Connecticut",09,110,,
CT,Vernon,town,30377,"Capitol Planning Region, Connecticut",09,110,,
RI,Johnston,town,29559,"Providence, Rhode Island",44,007,,
CT,Windsor,town,29367,"Capitol Planning Region, Connecticut",09,110,,
CT,Cheshire,town,28852,"Naugatuck Valley Planning Region, Connecticut",09,140,,
CT,New Milford,town,28161,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Branford,town,28090,"South Central Connecticut Planning Region, Connecticut",09,170,,
RI,North Kingstown,town,27736,"Washington, Rhode Island",44,009,,
CT,East Haven,town,27729,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Newtown,town,27384,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Westport,town,27282,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,New London,town,27199,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
CT,Wethersfield,town,27180,"Capitol Planning Region, Connecticut",09,110,,
CT,South Windsor,town,26820,"Capitol Planning Region, Connecticut",09,110,,
CT,Farmington,town,26685,"Capitol Planning Region, Connecticut",09,110,,
CT,Ridgefield,town,24992,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Simsbury,town,24747,"Capitol Planning Region, Connecticut",09,110,,
VA,Herndon,town,24529,,51,,36648,
CT,North Haven,town,24177,"South Central Connecticut Planning Region, Connecticut",09,170,,
DE,Middletown,town,24071,,10,,47030,
WI,Grand Chute,town,23942,"Outagamie, Wisconsin",55,087,,
CT,Windham,town,23905,"Southeastern Connecticut Planning Region, Connecticut",09,180,,
RI,Westerly,town,23318,"Washington, Rhode Island",44,009,,
VA,Christiansburg,town,22820,,51,,16608,
RI,Lincoln,town,22571,"Providence, Rhode Island",44,007,,
CT,Mansfield,town,22454,"Capitol Planning Region, Connecticut",09,110,,
RI,Bristol,town,22317,"Bristol, Rhode Island",44,001,,
CT,Watertown,town,22171,"Naugatuck Valley Planning Region, Connecticut",09,140,,
RI,Smithfield,town,22075,"Providence, Rhode Island",44,007,,
CT,Guilford,town,22037,"South Central Connecticut Planning Region, Connecticut",09,170,,
CT,Darien,town,21683,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Bloomfield,town,21547,"Capitol Planning Region, Connecticut",09,110,,
CT,Rocky Hill,town,20724,"Capitol Planning Region, Connecticut",09,110,,
CT,New Canaan,town,20704,"Western Connecticut Planning Region, Connecticut",09,190,,
CT,Bethel,town,20498,"Western Connecticut Planning Region, Connecticut",09,190,,
VA,Culpeper,town,20437,,51,,20752,
CT,Berlin,town,20210,"Capitol Planning Region, Connecticut",09,110,,
FL,Wellington,village,61497,,12,,75812,
FL,Royal Palm Beach,village,39089,,12,,62100,
WI,Menomonee Falls,village,38963,,55,,51000,
FL,Estero,village,37258,,12,,21150,
WI,Mount Pleasant,village,27694,,55,,54875,
FL,Palm Springs,village,26871,,12,,54450,
WI,Caledonia,village,25292,,55,,11950,
FL,Palmetto Bay,village,24247,,12,,54275,
WI,Pleasant Prairie,village,21515,,55,,63300,
WI,Germantown,village,20940,,55,,28875,
WI,Howard,village,20261,,55,,35950,
PA,State College,borough,40669,,42,,73808,
PA,Norristown,borough,35782,,42,,54656,
CT,Naugatuck,borough,31634,,09,,49880,
PA,Plum,borough,26873,,42,,61536,
PA,Pottstown,borough,23392,,42,,62416,
PA,Chambersburg,borough,22051,,42,,12536,
PA,Carlisle,borough,21335,,42,,11272,
PA,Baldwin,borough,21159,,42,,03928,
MI,Clinton charter,township,99930,"Macomb, Michigan",26,099,,
MI,Canton charter,township,98232,"Wayne, Michigan",26,163,,
MI,Macomb,township,91934,"Macomb, Michigan",26,099,,
PA,Upper Darby,township,85190,"Delaware, Pennsylvania",42,045,,
MI,Shelby charter,township,79597,"Macomb, Michigan",26,099,,
MI,Waterford charter,township,70148,"Oakland, Michigan",26,125,,
MI,West Bloomfield charter,township,65618,"Oakland, Michigan",26,125,,
PA,Lower Merion,township,63903,"Montgomery, Pennsylvania",42,091,,
PA,Bensalem,township,62689,"Bucks, Pennsylvania",42,017,,
PA,Abington,township,58470,"Montgomery, Pennsylvania",42,091,,
MI,Ypsilanti charter,township,55235,"Washtenaw, Michigan",26,161,,
MI,Georgetown charter,township,54413,"Ottawa, Michigan",26,139,,
PA,Bristol,township,54153,"Bucks, Pennsylvania",42,017,,
PA,Lower Paxton,township,54088,"Dauphin, Pennsylvania",42,043,,
PA,Millcreek,township,53634,"Erie, Pennsylvania",42,049,,
PA,Haverford,township,50465,"Delaware, Pennsylvania",42,045,,
MI,Redford charter,township,48628,"Wayne, Michigan",26,163,,
PA,Middletown,township,45860,"Bucks, Pennsylvania",42,017,,
MI,Chesterfield,township,45481,"Macomb, Michigan",26,099,,
PA,Manheim,township,44008,"Lancaster, Pennsylvania",42,071,,
MI,Bloomfield charter,township,43973,"Oakland, Michigan",26,125,,
MI,Meridian charter,township,43823,"Ingham, Michigan",26,065,,
MI,Commerce charter,township,43179,"Oakland, Michigan",26,125,,
PA,Hempfield,township,41680,"Westmoreland, Pennsylvania",42,129,,
MI,Saginaw charter,township,41361,"Saginaw, Michigan",26,145,,
PA,Penn Hills,township,40528,"Allegheny, Pennsylvania",42,003,,
PA,Northampton,township,39868,"Bucks, Pennsylvania",42,017,,
MI,Grand Blanc charter,township,39842,"Genesee, Michigan",26,049,,
MI,Pittsfield charter,township,39159,"Washtenaw, Michigan",26,161,,
MI,Holland charter,township,39140,"Ottawa, Michigan",26,139,,
MI,Orion charter,township,38323,"Oakland, Michigan",26,125,,
PA,Cheltenham,township,38029,"Montgomery, Pennsylvania",42,091,,
MI,Independence charter,township,36709,"Oakland, Michigan",26,125,,
PA,Falls,township,34548,"Bucks, Pennsylvania",42,017,,
PA,Upper Merion,township,34274,"Montgomery, Pennsylvania",42,091,,
MI,Plainfield charter,township,33755,"Kent, Michigan",26,081,,
PA,Cranberry,township,33632,"Butler, Pennsylvania",42,019,,
PA,Hampden,township,33602,"Cumberland, Pennsylvania",42,041,,
PA,Mount Lebanon,township,33555,"Allegheny, Pennsylvania",42,003,,
PA,Warminster,township,33484,"Bucks, Pennsylvania",42,017,,
PA,Radnor,township,33466,"Delaware, Pennsylvania",42,045,,
PA,Lower Makefield,township,33262,"Bucks, Pennsylvania",42,017,,
PA,Ross,township,33090,"Allegheny, Pennsylvania",42,003,,
MI,Delta charter,township,33067,"Eaton, Michigan",26,045,,
MI,Brownstown charter,township,32922,"Wayne, Michigan",26,163,,
PA,Lower Macungie,township,32462,"Lehigh, Pennsylvania",42,077,,
MI,Bedford,township,31851,"Monroe, Michigan",26,115,,
PA,Tredyffrin,township,31822,"Chester, Pennsylvania",42,029,,
PA,North Huntingdon,township,31806,"Westmoreland, Pennsylvania",42,129,,
MI,Northville,township,31393,"Wayne, Michigan",26,163,,
MI,Flint charter,township,31172,"Genesee, Michigan",26,049,,
MI,White Lake charter,township,31066,"Oakland, Michigan",26,125,,
PA,Ridley,township,30822,"Delaware, Pennsylvania",42,045,,
MI,Van Buren charter,township,30083,"Wayne, Michigan",26,163,,
PA,York,township,30046,"York, Pennsylvania",42,133,,
PA,McCandless,township,29258,"Allegheny, Pennsylvania",42,003,,
PA,Whitehall,township,29128,"Lehigh, Pennsylvania",42,077,,
MI,Gaines charter,township,29100,"Kent, Michigan",26,081,,
PA,Spring,township,28449,"Berks, Pennsylvania",42,011,,
MI,Washington charter,township,28371,"Macomb, Michigan",26,099,,
MI,Delhi charter,township,27776,"Ingham, Michigan",26,065,,
PA,Swatara,township,27764,"Dauphin, Pennsylvania",42,043,,
PA,Shaler,township,27734,"Allegheny, Pennsylvania",42,003,,
MI,Plymouth charter,township,27549,"Wayne, Michigan",26,163,,
MI,Byron,township,27274,"Kent, Michigan",26,081,,
PA,Upper Macungie,township,27100,"Lehigh, Pennsylvania",42,077,,
PA,Springettsbury,township,27088,"York, Pennsylvania",42,133,,
PA,Moon,township,26917,"Allegheny, Pennsylvania",42,003,,
PA,Upper Dublin,township,26887,"Montgomery, Pennsylvania",42,091,,
PA,Susquehanna,township,26870,"Dauphin, Pennsylvania",42,043,,
PA,Horsham,township,26699,"Montgomery, Pennsylvania",42,091,,
PA,East Hempfield,township,26505,"Lancaster, Pennsylvania",42,071,,
MI,Allendale charter,township,26370,"Ottawa, Michigan",26,139,,
PA,Upper Moreland,township,26053,"Montgomery, Pennsylvania",42,091,,
PA,Bethlehem,township,26012,"Northampton, Pennsylvania",42,095,,
PA,Montgomery,township,25945,"Montgomery, Pennsylvania",42,091,,
PA,Warrington,township,25782,"Bucks, Pennsylvania",42,017,,
PA,Lower Providence,township,25773,"Montgomery, Pennsylvania",42,091,,
MI,Blackman charter,township,25631,"Jackson, Michigan",26,075,,
PA,Exeter,township,25488,"Berks, Pennsylvania",42,011,,
PA,Springfield,township,24952,"Delaware, Pennsylvania",42,045,,
PA,Derry,township,24858,"Dauphin, Pennsylvania",42,043,,
PA,Upper Providence,township,24398,"Montgomery, Pennsylvania",42,091,,
PA,Marple,township,24130,"Delaware, Pennsylvania",42,045,,
MI,Harrison charter,township,24109,"Macomb, Michigan",26,099,,
MI,Lyon charter,township,23953,"Oakland, Michigan",26,125,,
MI,Oshtemo charter,township,23743,"Kalamazoo, Michigan",26,077,,
PA,Upper Allen,township,23415,"Cumberland, Pennsylvania",42,041,,
PA,West Goshen,township,23281,"Chester, Pennsylvania",42,029,,
PA,Peters,township,23070,"Washington, Pennsylvania",42,125,,
PA,Dover,township,22931,"York, Pennsylvania",42,133,,
MI,Summit,township,22825,"Jackson, Michigan",26,075,,
MI,Kalamazoo charter,township,22619,"Kalamazoo, Michigan",26,077,,
MI,Oxford charter,township,22439,"Oakland, Michigan",26,125,,
PA,Palmer,township,22325,"Northampton, Pennsylvania",42,095,,
PA,Muhlenberg,township,21931,"Berks, Pennsylvania",42,011,,
PA,Manor,township,21888,"Lancaster, Pennsylvania",42,071,,
MI,Frenchtown,township,21626,"Monroe, Michigan",26,115,,
PA,Unity,township,21505,"Westmoreland, Pennsylvania",42,129,,
MI,Hamburg,township,21301,"Livingston, Michigan",26,093,,
PA,South Whitehall,township,21173,"Lehigh, Pennsylvania",42,077,,
PA,East Pennsboro,township,21022,"Cumberland, Pennsylvania",42,041,,
PA,Upper St. Clair,township,20893,"Allegheny, Pennsylvania",42,003,,
PA,Buckingham,township,20838,"Bucks, Pennsylvania",42,017,,
PA,Coolbaugh,township,20754,"Monroe, Pennsylvania",42,089,,
PA,Limerick,township,20718,"Montgomery, Pennsylvania",42,091,,
MI,Genoa,township,20679,"Livingston, Michigan",26,093,,
PA,Lower Southampton,township,20520,"Bucks, Pennsylvania",42,017,,
MI,Genesee charter,township,20434,"Genesee, Michigan",26,049,,
MI,Davison,township,20407,"Genesee, Michigan",26,049,,
PA,Whitpain,township,20347,"Montgomery, Pennsylvania",42,091,,
PA,Penn,township,20342,"Westmoreland, Pennsylvania",42,129,,
PA,Lower Allen,township,20340,"Cumberland, Pennsylvania",42,041,,
PA,Silver Spring,township,20165,"Cumberland, Pennsylvania",42,041,,
MI,Oakland charter,township,20099,"Oakland, Michigan",26,125,,
